1,0
0.8,0.2
0.9001,0.0999
0.85005,0.14995
0.95015,0.04985
0.92513,0.074875
0.82503,0.17497
0.87508,0.12492
0.97518,0.024825
0.93774,0.062262
0.81261,0.18739
0.88749,0.11251
0.83764,0.16236
0.98759,0.012412
0.96276,0.037237
0.91271,0.087287
0.86266,0.13734
0.83123,0.16877
0.93133,0.068669
0.95636,0.043644
0.90631,0.093694
0.85626,0.14374
0.94394,0.056056
0.81882,0.18118
0.88128,0.11872
0.91892,0.081081
0.86887,0.13113
0.96897,0.031031
0.98138,0.018619
0.99379,0.0062062
0.89369,0.10631
0.80641,0.19359
0.84384,0.15616
0.8032,0.1968
0.8969,0.1031
0.90951,0.09049
0.95956,0.04044
0.85946,0.14054
0.83443,0.16557
0.93453,0.065465
0.87808,0.12192
0.86567,0.13433
0.84705,0.15295
0.82823,0.17177
0.81562,0.18438
0.94074,0.059259
0.92212,0.077878
0.91592,0.084084
0.87207,0.12793
0.96597,0.034034
0.997,0.003003
0.99079,0.0092092
0.97838,0.021622
0.95335,0.046647
0.92833,0.071672
0.89049,0.10951
0.88448,0.11552
0.9033,0.096697
0.85325,0.14675
0.84064,0.15936
0.82202,0.17798
0.94715,0.052853
0.97217,0.027828
0.98458,0.015415
0.80941,0.19059
0.8953,0.1047
0.86106,0.13894
0.84545,0.15455
0.83604,0.16396
0.82042,0.17958
0.96116,0.038839
0.98919,0.010811
0.98298,0.017017
0.97678,0.023223
0.97057,0.029429
0.95175,0.048248
0.94555,0.054454
0.94234,0.057658
0.93614,0.063864
0.92673,0.073273
0.91111,0.088889
0.9017,0.098298
0.96436,0.035636
0.8016,0.1984
0.91431,0.085686
0.8985,0.1015
0.87968,0.12032
0.85165,0.14835
0.82663,0.17337
0.81101,0.18899
0.8048,0.1952
0.86727,0.13273
0.88288,0.11712
0.95796,0.042042
0.9954,0.0046046
0.90791,0.092092
0.93293,0.067067
0.92052,0.079479
0.89209,0.10791
0.87047,0.12953
0.85786,0.14214
0.84224,0.15776
0.83283,0.16717
0.81722,0.18278
0.94875,0.051251
0.93914,0.060861
0.92993,0.07007
0.92372,0.076276
0.91732,0.082683
0.88889,0.11111
0.87668,0.12332
0.86426,0.13574
0.85485,0.14515
0.84865,0.15135
0.83924,0.16076
0.82983,0.17017
0.82362,0.17638
0.81421,0.18579
0.80781,0.19219
0.97377,0.026226
0.97998,0.02002
0.96757,0.032432
0.95495,0.045045
0.87367,0.12633
0.98619,0.013814
0.9986,0.0014014
0.99239,0.0076076
0.9049,0.095095
0.88609,0.11391
0.8008,0.1992
0.94635,0.053654
0.91972,0.08028
0.91191,0.088088
0.9009,0.099099
0.89449,0.10551
0.87588,0.12412
0.86186,0.13814
0.86026,0.13974
0.83684,0.16316
0.83524,0.16476
0.82583,0.17417
0.81021,0.18979
0.804,0.196
0.98378,0.016216
0.97758,0.022422
0.9962,0.0038038
0.9978,0.0022022
0.99159,0.0084084
0.98999,0.01001
0.98839,0.011612
0.97137,0.028629
0.96977,0.03023
0.96677,0.033233
0.96517,0.034835
0.96196,0.038038
0.96036,0.03964
0.95415,0.045846
0.95095,0.049049
0.98218,0.017818
0.97918,0.020821
0.97598,0.024024
0.96356,0.036436
0.95716,0.042843
0.95255,0.047447
0.94474,0.055255
0.94314,0.056857
0.94154,0.058458
0.93994,0.06006
0.93694,0.063063
0.93213,0.067868
0.92753,0.072472
0.92593,0.074074
0.91812,0.081882
0.91351,0.086486
0.91031,0.08969
0.90871,0.091291
0.9041,0.095896
0.9025,0.097497
0.8993,0.1007
0.93534,0.064665
0.92913,0.070871
0.91512,0.084885
0.8977,0.1023
0.8961,0.1039
0.88969,0.11031
0.88529,0.11471
0.87888,0.12112
0.86807,0.13193
0.86346,0.13654
0.85085,0.14915
0.84785,0.15215
0.84144,0.15856
0.83363,0.16637
0.82903,0.17097
0.82743,0.17257
0.81341,0.18659
0.81181,0.18819
0.80561,0.19439
0.8024,0.1976
0.86647,0.13353
0.85405,0.14595
0.85245,0.14755
0.83844,0.16156
0.82282,0.17718
0.95876,0.041241
0.93373,0.066266
0.90711,0.092893
0.89289,0.10711
0.89129,0.10871
0.88368,0.11632
0.88208,0.11792
0.87287,0.12713
0.87127,0.12873
0.85866,0.14134
0.85706,0.14294
0.84625,0.15375
0.84464,0.15536
0.83203,0.16797
0.82122,0.17878
0.81962,0.18038
0.98539,0.014615
0.99459,0.0054054
0.97297,0.027027
0.94795,0.052052
0.92292,0.077077
0.81802,0.18198
0.92132,0.078679
0.88048,0.11952
0.86967,0.13033
0.84304,0.15696
0.81642,0.18358
0.80861,0.19139
0.80721,0.19279
0.94955,0.05045
0.88829,0.11171
0.87748,0.12252
0.86507,0.13493
0.84945,0.15055
0.83043,0.16957
0.92432,0.075676
0.91652,0.083483
0.87447,0.12553
0.93854,0.061461
0.93073,0.069269
0.88689,0.11311
0.85566,0.14434
0.83984,0.16016
0.82422,0.17578
0.81502,0.18498
0.97457,0.025425
0.96837,0.031632
0.99319,0.0068068
0.98679,0.013213
0.98078,0.019219
0.9994,0.0006006
0.95576,0.044244
0.90551,0.094494
0.8,0.4
0.6,0.6
0.6999,0.5001
0.74995,0.45005
0.65005,0.54995
0.77497,0.42503
0.62503,0.57497
0.72492,0.47508
0.67508,0.52492
0.66266,0.53734
0.63764,0.56236
0.78739,0.41261
0.76236,0.43764
0.71251,0.48749
0.61241,0.58759
0.68749,0.51251
0.73754,0.46246
0.63123,0.56877
0.61862,0.58138
0.73133,0.46867
0.79359,0.40641
0.76877,0.43123
0.69369,0.50631
0.66887,0.53113
0.65626,0.54374
0.75616,0.44384
0.64384,0.55616
0.71872,0.48128
0.68128,0.51872
0.70611,0.49389
0.78118,0.41882
0.60621,0.59379
0.74374,0.45626
0.72813,0.47187
0.70931,0.49069
0.76557,0.43443
0.7968,0.4032
0.65946,0.54054
0.63443,0.56557
0.62182,0.57818
0.60921,0.59079
0.7031,0.4969
0.72172,0.47828
0.6969,0.5031
0.69069,0.50931
0.67828,0.52172
0.67207,0.52793
0.66567,0.53433
0.65325,0.54675
0.62803,0.57197
0.61562,0.58438
0.603,0.597
0.77818,0.42182
0.64084,0.55916
0.68428,0.51572
0.79059,0.40941
0.78438,0.41562
0.77197,0.42803
0.74074,0.45926
0.73453,0.46547
0.71552,0.48448
0.75916,0.44084
0.75295,0.44705
0.64705,0.55295
0.74695,0.45305
0.73914,0.46086
0.62963,0.57037
0.62342,0.57658
0.76396,0.43604
0.76076,0.43924
0.75455,0.44545
0.73293,0.46707
0.72973,0.47027
0.71091,0.48909
0.78278,0.41722
0.70771,0.49229
0.6953,0.5047
0.67047,0.52953
0.66727,0.53273
0.65786,0.54214
0.65165,0.54835
0.64545,0.55455
0.63283,0.56717
0.61401,0.58599
0.7984,0.4016
0.76717,0.43283
0.77658,0.42342
0.77037,0.42963
0.74535,0.45465
0.72653,0.47347
0.72332,0.47668
0.71712,0.48288
0.7952,0.4048
0.78899,0.41101
0.7015,0.4985
0.68909,0.51091
0.68589,0.51411
0.67668,0.52332
0.66106,0.53894
0.63924,0.56076
0.63604,0.56396
0.62022,0.57978
0.6046,0.5954
0.61081,0.58919
0.79219,0.40781
0.78599,0.41401
0.77978,0.42022
0.77337,0.42663
0.75155,0.44845
0.74855,0.45145
0.74234,0.45766
0.73594,0.46406
0.72032,0.47968
0.7047,0.4953
0.6985,0.5015
0.69229,0.50771
0.68268,0.51732
0.67988,0.52012
0.66406,0.53594
0.65485,0.54515
0.62663,0.57337
0.61722,0.58278
0.60781,0.59219
0.6016,0.5984
0.75776,0.44224
0.64224,0.55776
0.71391,0.48609
0.67367,0.52633
0.64865,0.55135
0.796,0.404
0.77578,0.42422
0.76957,0.43043
0.76797,0.43203
0.76316,0.43684
0.74615,0.45385
0.72573,0.47427
0.71952,0.48048
0.71471,0.48529
0.70851,0.49149
0.6977,0.5023
0.6961,0.5039
0.69149,0.50851
0.68829,0.51171
0.67908,0.52092
0.67287,0.52713
0.66967,0.53033
0.66647,0.53353
0.66486,0.53514
0.66026,0.53974
0.65866,0.54134
0.65405,0.54595
0.65245,0.54755
0.64785,0.55215
0.64464,0.55536
0.64304,0.55696
0.63844,0.56156
0.63684,0.56316
0.63363,0.56637
0.62883,0.57117
0.62583,0.57417
0.62262,0.57738
0.61642,0.58358
0.61321,0.58679
0.61161,0.58839
0.60701,0.59299
0.6008,0.5992
0.60541,0.59459
0.78979,0.41021
0.62102,0.57898
0.68348,0.51652
0.79139,0.40861
0.78519,0.41481
0.78358,0.41642
0.77417,0.42583
0.76476,0.43524
0.75996,0.44004
0.75696,0.44304
0.75375,0.44625
0.74154,0.45846
0.73994,0.46006
0.73674,0.46326
0.73373,0.46627
0.73053,0.46947
0.72893,0.47107
0.72412,0.47588
0.71632,0.48368
0.71011,0.48989
0.7039,0.4961
0.7023,0.4977
0.7992,0.4008
0.7976,0.4024
0.77898,0.42102
0.75075,0.44925
0.78198,0.41802
0.77117,0.42883
0.76637,0.43363
0.75536,0.44464
0.74775,0.45225
0.74454,0.45546
0.73834,0.46166
0.73213,0.46787
0.72733,0.47267
0.72252,0.47748
0.71792,0.48208
0.71171,0.48829
0.70691,0.49309
0.7007,0.4993
0.69449,0.50551
0.68669,0.51331
0.67588,0.52412
0.67127,0.52873
0.66807,0.53193
0.64625,0.55375
0.63203,0.56797
0.61481,0.58519
0.79439,0.40561
0.78819,0.41181
0.77738,0.42262
0.76156,0.43844
0.68989,0.51011
0.68509,0.51491
0.67748,0.52252
0.66186,0.53814
0.65706,0.54294
0.65085,0.54915
0.64004,0.55996
0.63524,0.56476
0.63043,0.56957
0.61942,0.58058
0.61001,0.58999
0.6038,0.5962
0.62422,0.57578
0.60861,0.59139
0.6024,0.5976
0.78679,0.41321
0.74314,0.45686
0.65566,0.54434
0.77257,0.42743
0.74915,0.45085
0.79279,0.40721
0.78058,0.41942
0.73514,0.46486
0.72092,0.47908
0.6993,0.5007
0.69309,0.50691
0.68208,0.51792
0.68048,0.51952
0.66326,0.53674
0.64144,0.55856
0.62743,0.57257
0.61802,0.58198
0.75836,0.44164
0.75215,0.44785
0.71331,0.48669
0.70551,0.49449
0.67447,0.52553
0.64925,0.55075
0.6,0.8
0.4,1
0.5001,0.8999
0.45005,0.94995
0.55015,0.84985
0.42503,0.97497
0.52513,0.87487
0.47508,0.92492
0.57497,0.82503
0.48749,0.91251
0.58739,0.81261
0.53754,0.86246
0.46266,0.93734
0.41261,0.98739
0.51251,0.88749
0.56256,0.83744
0.43744,0.96256
0.49369,0.90631
0.45626,0.94374
0.44384,0.95616
0.41882,0.98118
0.48128,0.91872
0.43123,0.96877
0.55636,0.84364
0.53133,0.86867
0.51892,0.88108
0.50631,0.89369
0.58118,0.81882
0.59359,0.80641
0.54394,0.85606
0.40641,0.99359
0.56877,0.83123
0.46887,0.93113
0.5968,0.8032
0.4032,0.9968
0.54074,0.85926
0.51572,0.88428
0.44064,0.95936
0.4969,0.9031
0.45946,0.94054
0.49069,0.90931
0.46567,0.93433
0.47828,0.92172
0.44705,0.95295
0.58438,0.81562
0.52833,0.87167
0.50931,0.89069
0.56577,0.83423
0.55335,0.84665
0.5033,0.8967
0.41562,0.98438
0.43423,0.96577
0.45325,0.94675
0.47187,0.92813
0.42202,0.97798
0.48448,0.91552
0.42823,0.97177
0.55936,0.84064
0.53453,0.86547
0.52192,0.87808
0.57798,0.82202
0.54715,0.85285
0.59039,0.80961
0.40961,0.99039
0.57197,0.82803
0.5984,0.8016
0.4016,0.9984
0.5952,0.8048
0.4048,0.9952
0.59199,0.80801
0.58278,0.81722
0.57958,0.82042
0.57037,0.82963
0.56416,0.83584
0.56096,0.83904
0.55175,0.84825
0.54555,0.85445
0.54234,0.85766
0.53914,0.86086
0.53293,0.86707
0.52673,0.87327
0.52352,0.87648
0.51732,0.88268
0.51411,0.88589
0.5017,0.8983
0.4953,0.9047
0.47668,0.92332
0.46727,0.93273
0.45786,0.94214
0.45165,0.94835
0.44224,0.95776
0.43584,0.96416
0.42663,0.97337
0.42042,0.97958
0.41722,0.98278
0.40801,0.99199
0.43904,0.96096
0.51091,0.88909
0.48909,0.91091
0.47347,0.92653
0.44545,0.95455
0.48288,0.91712
0.4985,0.9015
0.46106,0.93894
0.49229,0.90771
0.46426,0.93574
0.47968,0.92032
0.44865,0.95135
0.48609,0.91391
0.58579,0.81421
0.52973,0.87027
0.50771,0.89229
0.56737,0.83263
0.55475,0.84525
0.5049,0.8951
0.41421,0.98579
0.43263,0.96737
0.45485,0.94515
0.47047,0.92953
0.42362,0.97638
0.42983,0.97017
0.55776,0.84224
0.53594,0.86406
0.52052,0.87948
0.54875,0.85125
0.58879,0.81121
0.57658,0.82342
0.41121,0.98879
0.57357,0.82643
0.5992,0.8008
0.59439,0.80561
0.40561,0.99439
0.4008,0.9992
0.5976,0.8024
0.4024,0.9976
0.596,0.804
0.59279,0.80721
0.59119,0.80881
0.58959,0.81041
0.58659,0.81341
0.58358,0.81642
0.58198,0.81802
0.58038,0.81962
0.57878,0.82122
0.57578,0.82422
0.57277,0.82723
0.57117,0.82883
0.56957,0.83043
0.56657,0.83343
0.56496,0.83504
0.56336,0.83664
0.56176,0.83824
0.56016,0.83984
0.55856,0.84144
0.55556,0.84444
0.55255,0.84745
0.55095,0.84905
0.54795,0.85205
0.54635,0.85365
0.54474,0.85526
0.54314,0.85686
0.54154,0.85846
0.53994,0.86006
0.53834,0.86166
0.53674,0.86326
0.53373,0.86627
0.53213,0.86787
0.53053,0.86947
0.52753,0.87247
0.52593,0.87407
0.52432,0.87568
0.52272,0.87728
0.51972,0.88028
0.51812,0.88188
0.51652,0.88348
0.51491,0.88509
0.51331,0.88669
0.5041,0.8959
0.5025,0.8975
0.5009,0.8991
0.4993,0.9007
0.49449,0.90551
0.48368,0.91632
0.48048,0.91952
0.46807,0.93193
0.46346,0.93654
0.45866,0.94134
0.45706,0.94294
0.45245,0.94755
0.45085,0.94915
0.44464,0.95536
0.44304,0.95696
0.44144,0.95856
0.43984,0.96016
0.43664,0.96336
0.43504,0.96496
0.43343,0.96657
0.42903,0.97097
0.42743,0.97257
0.42583,0.97417
0.42282,0.97718
0.42122,0.97878
0.41962,0.98038
0.41802,0.98198
0.41642,0.98358
0.41341,0.98659
0.41041,0.98959
0.40881,0.99119
0.40721,0.99279
0.404,0.996
0.43824,0.96176
0.51171,0.88829
0.51011,0.88989
0.50851,0.89149
0.49149,0.90851
0.48989,0.91011
0.48829,0.91171
0.47748,0.92252
0.47588,0.92412
0.47427,0.92573
0.47267,0.92733
0.46967,0.93033
0.46647,0.93353
0.45405,0.94595
0.44625,0.95375
0.48529,0.91471
0.48208,0.91792
0.44785,0.95215
0.4977,0.9023
0.4961,0.9039
0.46186,0.93814
0.46026,0.93974
0.49289,0.90711
0.46486,0.93514
0.42442,0.97558
0.45566,0.94434
0.47888,0.92112
0.44945,0.95055
0.41201,0.98799
0.48689,0.91311
0.47127,0.92873
0.58519,0.81481
0.52893,0.87107
0.50711,0.89289
0.56797,0.83203
0.55395,0.84605
0.50571,0.89429
0.41481,0.98519
0.43203,0.96797
0.43063,0.96937
0.53534,0.86466
0.52132,0.87868
0.54955,0.85045
0.57718,0.82282
0.58819,0.81181
0.57437,0.82563
0.55716,0.84284
0.4,1.2
0.2,1.4
0.3001,1.2999
0.25005,1.3499
0.35015,1.2498
0.32513,1.2749
0.27508,1.3249
0.22503,1.375
0.37518,1.2248
0.36256,1.2374
0.33754,1.2625
0.31251,1.2875
0.23744,1.3626
0.21241,1.3876
0.28749,1.3125
0.26246,1.3375
0.38759,1.2124
0.36877,1.2312
0.34374,1.2563
0.35636,1.2436
0.38138,1.2186
0.33133,1.2687
0.30631,1.2937
0.25626,1.3437
0.23123,1.3688
0.20621,1.3938
0.28128,1.3187
0.39379,1.2062
0.29389,1.3061
0.26887,1.3311
0.24384,1.3562
0.21882,1.3812
0.31892,1.2811
0.29069,1.3093
0.26567,1.3343
0.24064,1.3594
0.21562,1.3844
0.37197,1.228
0.34695,1.2531
0.31572,1.2843
0.27828,1.3217
0.35956,1.2404
0.3968,1.2032
0.38458,1.2154
0.33453,1.2655
0.30951,1.2905
0.2969,1.3031
0.27187,1.3281
0.25325,1.3467
0.23443,1.3656
0.20941,1.3906
0.32212,1.2779
0.24705,1.353
0.39059,1.2094
0.36557,1.2344
0.34054,1.2595
0.28448,1.3155
0.25946,1.3405
0.22823,1.3718
0.22202,1.378
0.2032,1.3968
0.37818,1.2218
0.35315,1.2468
0.32813,1.2719
0.3031,1.2969
0.32973,1.2703
0.31732,1.2827
0.3047,1.2953
0.37037,1.2296
0.34535,1.2547
0.29229,1.3077
0.28288,1.3171
0.27668,1.3233
0.26727,1.3327
0.25786,1.3421
0.25165,1.3483
0.24224,1.3578
0.23283,1.3672
0.22663,1.3734
0.21722,1.3828
0.20781,1.3922
0.2016,1.3984
0.38298,1.217
0.35796,1.242
0.33293,1.2671
0.30791,1.2921
0.24545,1.3546
0.23904,1.361
0.22042,1.3796
0.21401,1.386
0.2985,1.3015
0.28909,1.3109
0.27347,1.3265
0.26406,1.3359
0.37978,1.2202
0.39219,1.2078
0.3984,1.2016
0.37357,1.2264
0.36717,1.2328
0.35475,1.2452
0.34855,1.2515
0.34214,1.2579
0.32052,1.2795
0.31411,1.2859
0.24865,1.3514
0.32372,1.2763
0.36116,1.2388
0.3954,1.2046
0.38919,1.2108
0.38619,1.2138
0.37658,1.2234
0.36416,1.2358
0.35155,1.2484
0.33914,1.2609
0.33614,1.2639
0.32673,1.2733
0.31111,1.2889
0.3017,1.2983
0.2955,1.3045
0.28609,1.3139
0.27988,1.3201
0.27047,1.3295
0.26106,1.3389
0.25465,1.3453
0.23604,1.364
0.22963,1.3704
0.22362,1.3764
0.21101,1.389
0.2046,1.3954
0.37898,1.221
0.35395,1.246
0.29149,1.3085
0.26807,1.3319
0.24304,1.357
0.21802,1.382
0.39299,1.207
0.36797,1.232
0.34294,1.2571
0.31652,1.2835
0.23203,1.368
0.20701,1.393
0.27908,1.3209
0.25706,1.3429
0.33053,1.2695
0.30551,1.2945
0.3992,1.2008
0.3976,1.2024
0.39459,1.2054
0.39139,1.2086
0.38839,1.2116
0.38539,1.2146
0.38378,1.2162
0.38218,1.2178
0.38058,1.2194
0.37738,1.2226
0.37437,1.2256
0.37277,1.2272
0.37117,1.2288
0.36957,1.2304
0.36637,1.2336
0.36336,1.2366
0.36036,1.2396
0.35876,1.2412
0.35716,1.2428
0.35556,1.2444
0.35235,1.2476
0.34935,1.2507
0.34775,1.2523
0.34615,1.2539
0.34454,1.2555
0.34134,1.2587
0.33834,1.2617
0.33534,1.2647
0.33373,1.2663
0.33213,1.2679
0.32893,1.2711
0.32593,1.2741
0.32292,1.2771
0.32132,1.2787
0.31972,1.2803
0.31812,1.2819
0.31491,1.2851
0.31331,1.2867
0.31031,1.2897
0.30871,1.2913
0.30711,1.2929
0.3039,1.2961
0.3009,1.2991
0.2993,1.3007
0.2977,1.3023
0.29469,1.3053
0.29309,1.3069
0.28989,1.3101
0.28829,1.3117
0.28529,1.3147
0.28368,1.3163
0.28208,1.3179
0.27748,1.3225
0.27588,1.3241
0.27427,1.3257
0.27267,1.3273
0.26967,1.3303
0.26647,1.3335
0.26486,1.3351
0.26326,1.3367
0.26026,1.3397
0.25866,1.3413
0.25546,1.3445
0.25245,1.3475
0.25085,1.3491
0.24785,1.3522
0.24625,1.3538
0.24464,1.3554
0.24144,1.3586
0.23984,1.3602
0.23824,1.3618
0.23524,1.3648
0.23363,1.3664
0.23043,1.3696
0.22743,1.3726
0.22583,1.3742
0.22282,1.3772
0.22122,1.3788
0.21962,1.3804
0.21642,1.3836
0.21481,1.3852
0.21321,1.3868
0.21021,1.3898
0.20861,1.3914
0.20541,1.3946
0.2024,1.3976
0.2008,1.3992
0.3962,1.2038
0.38979,1.2102
0.38679,1.2132
0.37578,1.2242
0.36476,1.2352
0.36176,1.2382
0.35075,1.2492
0.33974,1.2603
0.33674,1.2633
0.32733,1.2727
0.32432,1.2757
0.3023,1.2977
0.28068,1.3193
0.27127,1.3287
0.25385,1.3461
0.22883,1.3712
0.2038,1.3962
0.2963,1.3037
0.24945,1.3506
0.28669,1.3133
0.26166,1.3383
0.23684,1.3632
0.22442,1.3756
0.21181,1.3882
0.31191,1.2881
0.2,1.6
0,1.8
0.1001,1.6999
0.05005,1.7499
0.14995,1.6501
0.025025,1.775
0.17497,1.625
0.075075,1.7249
0.12513,1.6749
0.037437,1.7626
0.18739,1.6126
0.062663,1.7373
0.012613,1.7874
0.11271,1.6873
0.16256,1.6374
0.087688,1.7123
0.13754,1.6625
0.056456,1.7435
0.031231,1.7688
0.0062062,1.7938
0.19379,1.6062
0.18118,1.6188
0.15636,1.6436
0.043844,1.7562
0.10631,1.6937
0.081481,1.7185
0.14374,1.6563
0.11892,1.6811
0.093894,1.7061
0.16877,1.6312
0.13133,1.6687
0.068869,1.7311
0.018819,1.7812
0.10951,1.6905
0.19059,1.6094
0.053253,1.7467
0.15315,1.6468
0.078278,1.7217
0.040641,1.7594
0.0094094,1.7906
0.17177,1.6282
0.12212,1.6779
0.1031,1.6969
0.072072,1.7279
0.015816,1.7842
0.17798,1.622
0.16557,1.6344
0.059459,1.7405
0.034434,1.7656
0.028228,1.7718
0.18438,1.6156
0.12833,1.6717
0.15936,1.6406
0.13453,1.6655
0.11592,1.6841
0.14695,1.6531
0.14074,1.6593
0.090891,1.7091
0.084484,1.7155
0.065666,1.7343
0.0032032,1.7968
0.197,1.603
0.022022,1.778
0.046847,1.7532
0.097097,1.7029
0.13914,1.6609
0.11111,1.6889
0.10791,1.6921
0.095495,1.7045
0.07988,1.7201
0.051652,1.7483
0.048448,1.7516
0.042242,1.7578
0.014214,1.7858
0.0016016,1.7984
0.1954,1.6046
0.0078078,1.7922
0.15155,1.6484
0.026627,1.7734
0.089289,1.7107
0.086086,1.7139
0.18278,1.6172
0.061061,1.7389
0.19219,1.6078
0.14535,1.6547
0.11431,1.6857
0.18899,1.611
0.054855,1.7451
0.17337,1.6266
0.13293,1.6671
0.17958,1.6204
0.16096,1.639
0.12052,1.6795
0.1047,1.6953
0.076677,1.7233
0.07047,1.7295
0.067267,1.7327
0.039039,1.761
0.032833,1.7672
0.02042,1.7796
0.16717,1.6328
0.15475,1.6452
0.12673,1.6733
0.011011,1.789
0.17017,1.6298
0.14855,1.6515
0.12372,1.6763
0.1017,1.6983
0.073674,1.7263
0.0048048,1.7952
0.017217,1.7828
0.064264,1.7357
0.17658,1.6234
0.18579,1.6142
0.14234,1.6577
0.12973,1.6703
0.057858,1.7421
0.02963,1.7704
0.16416,1.6358
0.15776,1.6422
0.11732,1.6827
0.082883,1.7171
0.036036,1.764
0.023423,1.7766
0.13614,1.6639
0.045245,1.7548
0.1986,1.6014
0.092492,1.7075
0.098699,1.7013
0.06967,1.7303
0.16016,1.6398
0.13213,1.6679
0.033634,1.7664
0.15556,1.6444
0.13834,1.6617
0.11972,1.6803
0.19139,1.6086
0.091692,1.7083
0.088488,1.7115
0.083684,1.7163
0.061862,1.7381
0.021221,1.7788
0.18358,1.6164
0.18038,1.6196
0.17878,1.6212
0.17417,1.6258
0.17097,1.629
0.16336,1.6366
0.16176,1.6382
0.15235,1.6476
0.15075,1.6492
0.14775,1.6523
0.14615,1.6539
0.13994,1.6601
0.13534,1.6647
0.13373,1.6663
0.12593,1.6741
0.12292,1.6771
0.11512,1.6849
0.11351,1.6865
0.11191,1.6881
0.11031,1.6897
0.10871,1.6913
0.10711,1.6929
0.1039,1.6961
0.1009,1.6991
0.097898,1.7021
0.096296,1.7037
0.094695,1.7053
0.080681,1.7193
0.079079,1.7209
0.077477,1.7225
0.075876,1.7241
0.072873,1.7271
0.071271,1.7287
0.066466,1.7335
0.063463,1.7365
0.06026,1.7397
0.058659,1.7413
0.054054,1.7459
0.052452,1.7475
0.050851,1.7491
0.049249,1.7508
0.047648,1.7524
0.043043,1.757
0.041441,1.7586
0.035235,1.7648
